,noFear_noChat_avg_fitness,noFear_noChat_cat_avg_fitness,noFear_noChat_hCAB_avg_fitness,noFear_noChat_count,noFear_noChat_keep,noFear_noChat_give,noFear_noChat_steal,noFear_chat_avg_fitness,noFear_chat_cat_avg_fitness,noFear_chat_hCAB_avg_fitness,noFear_chat_count,noFear_chat_keep,noFear_chat_give,noFear_chat_steal,fear_noChat_avg_fitness,fear_noChat_cat_avg_fitness,fear_noChat_hCAB_avg_fitness,fear_noChat_count,fear_noChat_keep,fear_noChat_give,fear_noChat_steal,fear_chat_avg_fitness,fear_chat_cat_avg_fitness,fear_chat_hCAB_avg_fitness,fear_chat_count,fear_chat_keep,fear_chat_give,fear_chat_steal,homogeneous_noFear_noChat_avg_fitness,homogeneous_noFear_noChat_cat_avg_fitness,homogeneous_noFear_noChat_hCAB_avg_fitness,homogeneous_noFear_noChat_count,homogeneous_noFear_noChat_keep,homogeneous_noFear_noChat_give,homogeneous_noFear_noChat_steal,homogeneous_noFear_chat_avg_fitness,homogeneous_noFear_chat_cat_avg_fitness,homogeneous_noFear_chat_hCAB_avg_fitness,homogeneous_noFear_chat_count,homogeneous_noFear_chat_keep,homogeneous_noFear_chat_give,homogeneous_noFear_chat_steal,homogeneous_fear_noChat_avg_fitness,homogeneous_fear_noChat_cat_avg_fitness,homogeneous_fear_noChat_hCAB_avg_fitness,homogeneous_fear_noChat_count,homogeneous_fear_noChat_keep,homogeneous_fear_noChat_give,homogeneous_fear_noChat_steal,homogeneous_fear_chat_avg_fitness,homogeneous_fear_chat_cat_avg_fitness,homogeneous_fear_chat_hCAB_avg_fitness,homogeneous_fear_chat_count,homogeneous_fear_chat_keep,homogeneous_fear_chat_give,homogeneous_fear_chat_steal,mixed_noFear_noChat_avg_fitness,mixed_noFear_noChat_cat_avg_fitness,mixed_noFear_noChat_hCAB_avg_fitness,mixed_noFear_noChat_count,mixed_noFear_noChat_keep,mixed_noFear_noChat_give,mixed_noFear_noChat_steal,mixed_noFear_chat_avg_fitness,mixed_noFear_chat_cat_avg_fitness,mixed_noFear_chat_hCAB_avg_fitness,mixed_noFear_chat_count,mixed_noFear_chat_keep,mixed_noFear_chat_give,mixed_noFear_chat_steal,mixed_fear_noChat_avg_fitness,mixed_fear_noChat_cat_avg_fitness,mixed_fear_noChat_hCAB_avg_fitness,mixed_fear_noChat_count,mixed_fear_noChat_keep,mixed_fear_noChat_give,mixed_fear_noChat_steal,mixed_fear_chat_avg_fitness,mixed_fear_chat_cat_avg_fitness,mixed_fear_chat_hCAB_avg_fitness,mixed_fear_chat_count,mixed_fear_chat_keep,mixed_fear_chat_give,mixed_fear_chat_steal
38,86.5094866367632,9.714451465470121e-17,,,,,,,,,,,,,81.93769083700943,0.0,,,,,,,,,,,,,283.85231210686203,5.5233595475101546e-15,,,0.346,0.635875,0.018125,,,,,,,,,,,,,,,,,,,,,,246.13334563885303,1.915134717478395e-15,,,0.30575,0.6465,0.04775,194.4163494699488,0.042134033714104006,,,0.337375,0.62625,0.036375,222.37096963556917,4.440892098500626e-16,,,0.39025,0.573875,0.035875,248.95055632099456,0.0,,,0.331375,0.628375,0.04025
39,87.6844748198911,4.163336342344337e-17,,,,,,,,,,,,,82.04975581845983,2.220446049250313e-16,,,,,,,,,,,,,287.50853213784,1.915134717478395e-15,,,0.324875,0.66225,0.012875,,,,,,,,,,,,,,,,,,,,,,248.24458150482596,1.1685097334179771e-14,,,0.279625,0.68375,0.036625,197.2571831747594,0.522929206682693,,,0.333625,0.642375,0.024,224.7102860360715,0.0,,,0.3765,0.598,0.0255,253.26135960736747,0.0,,,0.309625,0.651875,0.0385
40,87.70229029980204,5.551115123125783e-17,,,,,,,,,,,,,84.9806919232897,1.4239453396084651,,,,,,,,,,,,,290.4806594743268,0.0,,,0.318875,0.668625,0.0125,,,,,,,,,,,,,,,,,,,,,,250.19475196523388,0.497852351196705,,,0.25975,0.706,0.03425,198.86443918251172,0.0,,,0.331875,0.65175,0.016375,225.2773369697505,2.359223927328457e-16,,,0.35575,0.625,0.01925,255.88577098105088,0.6103386809419481,,,0.30125,0.670125,0.028625
41,87.95782610708902,0.0,,,,,,,,,,,,,85.02324221667287,0.186768627436998,,,,,,,,,,,,,290.7213846109628,0.0,,,0.327625,0.659625,0.01275,,,,,,,,,,,,,,,,,,,,,,250.44804019656365,0.5900675965996011,,,0.234,0.727375,0.038625,200.9924584958896,0.0,,,0.2985,0.6905,0.011,226.18085773547864,3.0669911055269953e-15,,,0.34325,0.642,0.01475,256.3491563891978,0.08762498298762801,,,0.2765,0.69175,0.03175
42,88.40077275129588,0.0,,,,,,,,,,,,,87.39203787813918,0.0,,,,,,,,,,,,,292.758683725372,3.855704995340735,,,0.31725,0.670125,0.012625,,,,,,,,,,,,,,,,,,,,,,252.61984874295896,8.326672684688674e-17,,,0.23025,0.738375,0.031375,201.20063998200965,0.0,,,0.292125,0.696875,0.011,232.9620142909434,5.551115123125783e-17,,,0.31675,0.66575,0.0175,258.82826304929216,0.0,,,0.27025,0.71275,0.017
43,89.08332871765529,1.387778780781445e-17,,,,,,,,,,,,,88.18368161042723,0.033901918483639,,,,,,,,,,,,,292.8226381298849,1.754538016791802,,,0.31425,0.675125,0.010625,,,,,,,,,,,,,,,,,,,,,,253.81988805725868,0.0,,,0.2265,0.7415,0.032,202.2777757041732,0.0,,,0.284125,0.7045,0.011375,234.0948156387379,0.0,,,0.301875,0.695125,0.003,260.4921454951449,0.0,,,0.256,0.7265,0.0175
44,89.08368618468445,0.008159360549251,,,,,,,,,,,,,90.8395621247316,2.775557561562891e-17,,,,,,,,,,,,,293.0237683440158,0.18886903630123503,,,0.307,0.68775,0.00525,,,,,,,,,,,,,,,,,,,,,,258.98223956049907,0.0,,,0.21375,0.757375,0.028875,203.40292279375905,3.330669073875469e-16,,,0.272,0.721375,0.006625,234.26774061968572,0.014832865363348002,,,0.285125,0.70825,0.006625,262.0098058215576,86.36196259561224,,,0.264625,0.705625,0.02975
45,89.43977330370109,0.0,,,,,,,,,,,,,93.13066871755346,0.014819327802079,,,,,,,,,,,,,294.0062151082354,0.041543196687636,,,0.29525,0.6975,0.00725,,,,,,,,,,,,,,,,,,,,,,268.01039740508713,0.0,,,0.1995,0.7725,0.028,204.2894969936664,5.551115123125783e-17,,,0.276375,0.71975,0.003875,235.50713821293564,0.0,,,0.278375,0.713625,0.008,267.1936169077948,62.79409291869757,,,0.264125,0.71575,0.020125
46,89.8082279267953,0.0,,,,,,,,,,,,,97.8124428091637,0.0,,,,,,,,,,,,,295.8818194815651,0.015052332610597002,,,0.294,0.694125,0.011875,,,,,,,,,,,,,,,,,,,,,,269.9777214082301,0.0,,,0.196,0.777125,0.026875,204.5673250133948,0.016379443398108002,,,0.289125,0.7,0.010875,237.52152071138028,0.0,,,0.275125,0.721625,0.00325,269.3540147892974,0.012882479633660002,,,0.28425,0.69725,0.0185
47,90.600104893276,1.110223024625156e-16,,,,,,,,,,,,,100.51334588901231,0.75106592396258,,,,,,,,,,,,,296.831927419496,0.009415723168764,,,0.292625,0.7025,0.004875,,,,,,,,,,,,,,,,,,,,,,270.0570774774512,2.775557561562891e-17,,,0.211375,0.779625,0.009,207.51078964870132,0.19046343744145602,,,0.28675,0.707875,0.005375,239.83530587758625,0.0,,,0.264375,0.7315,0.004125,273.0909314138908,1.387778780781445e-17,,,0.26475,0.7165,0.01875
48,91.26461253512772,1.387778780781445e-17,,,,,,,,,,,,,102.27987066299214,0.18904648941651603,,,,,,,,,,,,,298.7819100688968,0.0,,,0.28575,0.708625,0.005625,,,,,,,,,,,,,,,,,,,,,,272.2484551064114,0.17044253341960902,,,0.20325,0.78675,0.01,208.20073926988405,0.0036186768374680003,,,0.3,0.6975,0.0025,245.63743110275308,0.162595436450429,,,0.271125,0.726,0.002875,274.24338740120555,6.938893903907228e-17,,,0.26625,0.71975,0.014
49,91.85234137174304,0.0,,,,,,,,,,,,,102.72128412828135,0.36391307422919905,,,,,,,,,,,,,299.94406476935234,0.0,,,0.28875,0.710375,0.000875,,,,,,,,,,,,,,,,,,,,,,277.2471188690874,0.28752972062325305,,,0.20875,0.77725,0.014,208.78743533101257,0.0,,,0.300375,0.69425,0.005375,248.030228328152,0.48171119971102605,,,0.2655,0.727875,0.006625,274.7419448679489,0.001750497817582,,,0.272125,0.71175,0.016125
50,91.86129751581667,0.068229711311209,,,,,,,,,,,,,102.72264093045531,0.0,,,,,,,,,,,,,299.9605526828387,3.150257832373881e-15,,,0.296,0.702375,0.001625,,,,,,,,,,,,,,,,,,,,,,277.5788323761066,1.110223024625156e-16,,,0.219875,0.771,0.009125,209.86652118645455,0.0,,,0.29625,0.70175,0.002,253.2817936784818,0.056634607393329005,,,0.277625,0.714,0.008375,275.8490479283978,0.0,,,0.279,0.70875,0.01225
51,92.12108576898328,0.0,,,,,,,,,,,,,104.7449225846388,1.942890293094024e-16,,,,,,,,,,,,,301.1446404770856,0.0,,,0.294,0.703,0.003,,,,,,,,,,,,,,,,,,,,,,283.88627571637755,0.0,,,0.214125,0.772625,0.01325,209.87184418566304,3.330669073875469e-16,,,0.289375,0.708,0.002625,255.2555459883773,0.0,,,0.281875,0.715,0.003125,277.5799368416387,2.775557561562891e-17,,,0.287625,0.6925,0.019875
52,92.22388712738484,8.326672684688674e-17,,,,,,,,,,,,,110.06761430693814,2.220446049250313e-16,,,,,,,,,,,,,302.6620214048498,4.163336342344337e-17,,,0.3,0.699875,0.000125,,,,,,,,,,,,,,,,,,,,,,286.9374142331982,3.330669073875469e-16,,,0.221,0.765625,0.013375,210.24871780988047,1.769530528090971,,,0.2895,0.703875,0.006625,255.443560118702,1.371430435710849,,,0.294875,0.699125,0.006,279.28138592920124,0.0,,,0.285625,0.689,0.025375
53,93.33414334781412,0.003271778773876,,,,,,,,,,,,,110.39075897293786,3.330669073875469e-16,,,,,,,,,,,,,303.0379041207142,5.551115123125783e-17,,,0.302,0.69725,0.00075,,,,,,,,,,,,,,,,,,,,,,287.1363586750084,0.000302800208422,,,0.228625,0.761875,0.0095,212.96593248230025,0.261844459284438,,,0.288375,0.704375,0.00725,256.5186612788173,1.2241479775965871,,,0.297,0.69975,0.00325,280.30213636777745,1.096345236817342e-15,,,0.29875,0.67275,0.0285
54,93.43836108992362,5.551115123125783e-17,,,,,,,,,,,,,111.89513778175558,0.0,,,,,,,,,,,,,304.9307547093887,0.0,,,0.301125,0.698375,0.0005,,,,,,,,,,,,,,,,,,,,,,287.792136908532,0.321959097069062,,,0.233125,0.76275,0.004125,213.7018285838145,0.08300550908511001,,,0.293,0.698625,0.008375,257.005797834475,2.775557561562891e-17,,,0.29025,0.70425,0.0055,285.94408733001643,0.0,,,0.302125,0.67175,0.026125
55,94.12285808600464,0.005790141911681,,,,,,,,,,,,,112.29777513601252,0.0,,,,,,,,,,,,,305.80939954920296,0.0,,,0.297625,0.70125,0.001125,,,,,,,,,,,,,,,,,,,,,,287.89380797446205,0.153204913093085,,,0.238625,0.759875,0.0015,214.68727158944893,0.0028875924410700004,,,0.29975,0.684,0.01625,257.4634641399704,0.0,,,0.289625,0.707375,0.003,290.75784243871595,0.0,,,0.305,0.665125,0.029875
56,94.19033836097874,0.0,,,,,,,,,,,,,112.61056737082714,0.314837864373991,,,,,,,,,,,,,306.1396305999435,0.005967133984589,,,0.2965,0.700125,0.003375,,,,,,,,,,,,,,,,,,,,,,288.4590011503121,7.4716822470000005e-06,,,0.2245,0.7675,0.008,216.1065592611262,1.110223024625156e-16,,,0.304625,0.673625,0.02175,258.7405440377961,0.0,,,0.28225,0.714,0.00375,291.6079760864941,0.0,,,0.306375,0.6645,0.029125
57,94.3098744737813,0.0033192955656960003,,,,,,,,,,,,,114.27289663873108,0.544088985089045,,,,,,,,,,,,,311.31097698636614,0.00114220953831,,,0.294875,0.70325,0.001875,,,,,,,,,,,,,,,,,,,,,,289.2443461349091,5.551115123125783e-17,,,0.233125,0.75875,0.008125,216.82684881555795,0.11261726012016501,,,0.30225,0.675,0.02275,260.24178663626213,0.0,,,0.285625,0.710125,0.00425,293.3502542094684,0.0015037418347790001,,,0.31125,0.66,0.02875
58,94.68426198511531,0.0,,,,,,,,,,,,,116.48814000422053,0.0,,,,,,,,,,,,,312.6618442212611,0.021015881137234002,,,0.30325,0.69375,0.003,,,,,,,,,,,,,,,,,,,,,,291.84625847962093,3.123466949077875,,,0.233875,0.7545,0.011625,217.8495352878288,0.864051949706609,,,0.307625,0.6625,0.029875,264.4394047880701,0.0,,,0.29375,0.70175,0.0045,297.02006946230165,7.4735543580000006e-06,,,0.3135,0.658875,0.027625
59,94.95322911523716,0.0,,,,,,,,,,,,,117.47137377859517,0.0,,,,,,,,,,,,,316.6420533955522,0.0,,,0.30225,0.694625,0.003125,,,,,,,,,,,,,,,,,,,,,,292.2560710757153,4.36153689327505,,,0.2415,0.75225,0.00625,219.00682956630013,1.01460942880374,,,0.310875,0.66725,0.021875,265.3247234098292,0.0,,,0.29175,0.705,0.00325,297.4471267938284,1.387778780781445e-16,,,0.30925,0.655375,0.035375
60,95.05256709150758,0.0,,,,,,,,,,,,,118.0063581332302,3.330669073875469e-16,,,,,,,,,,,,,316.8701103426621,1.350308753700346e-14,,,0.336,0.664,-0.0,,,,,,,,,,,,,,,,,,,,,,292.9823525693546,0.681983570230784,,,0.6485,0.3515,-0.0,219.8098312461565,4.0245584642661915e-16,,,0.73475,0.26525,-0.0,265.3913662943189,5.551115123125783e-17,,,0.482125,0.517875,-0.0,297.5851095859568,2.775557561562891e-17,,,0.774,0.226,-0.0
61,96.32252330363872,0.0,,,,,,,,,,,,,118.75896941691472,0.0,,,,,,,,,,,,,317.84257605940155,3.044661036047745,,,0.13075,0.86925,-0.0,,,,,,,,,,,,,,,,,,,,,,293.4172994140454,0.711269122212402,,,0.3655,0.6345,-0.0,222.5067411376912,0.0,,,0.359875,0.640125,-0.0,266.3728564614128,0.0,,,0.28,0.72,-0.0,298.9973837776128,1.387778780781445e-17,,,0.351375,0.648625,-0.0
62,96.39288411760964,0.0,,,,,,,,,,,,,119.55632858527852,1.110223024625156e-16,,,,,,,,,,,,,319.8210587637315,1.65145674912992e-15,,,0.24375,0.377625,0.378625,,,,,,,,,,,,,,,,,,,,,,294.0777756188953,7.2164496600635185e-16,,,0.406625,0.403875,0.1895,223.40518810076645,0.007703807492782001,,,0.45425,0.41425,0.1315,268.8603862304476,0.000791129490575,,,0.509375,0.267625,0.223,301.97007282833493,0.0,,,0.4245,0.465875,0.109625
63,96.84922465439674,8.326672684688674e-17,,,,,,,,,,,,,121.7273396052666,2.220446049250313e-16,,,,,,,,,,,,,320.97108762275576,1.011492068292012,,,0.2585,0.45075,0.29075,,,,,,,,,,,,,,,,,,,,,,295.02348466337475,5.551115123125783e-17,,,0.397125,0.433625,0.16925,223.834059629446,0.08423214316551601,,,0.41625,0.435,0.14875,269.68717910086724,0.0035531183472280003,,,0.4315,0.437625,0.130875,302.85555933001154,0.0,,,0.466375,0.4215,0.112125
64,97.34612225680829,0.041412728498153,,,,,,,,,,,,,121.74638439398908,0.6306774159325761,,,,,,,,,,,,,321.00890770920785,0.041716212330710004,,,0.30725,0.650875,0.041875,,,,,,,,,,,,,,,,,,,,,,297.0761995368204,2.775557561562891e-17,,,0.377,0.52425,0.09875,224.20159525270032,0.0,,,0.429625,0.453,0.117375,271.5276354227862,3.330669073875469e-16,,,0.456,0.437375,0.106625,303.0926441006563,1.110223024625156e-16,,,0.45425,0.458125,0.087625
65,98.75057612556397,2.220446049250313e-16,,,,,,,,,,,,,128.33787372546902,0.37608544714696,,,,,,,,,,,,,322.43754482777905,0.016999716002747002,,,0.238,0.71675,0.04525,,,,,,,,,,,,,,,,,,,,,,298.1488123398721,2.498001805406602e-16,,,0.3945,0.501875,0.103625,232.92318010457743,0.0,,,0.431625,0.47525,0.093125,271.8083170674819,5.551115123125783e-16,,,0.418625,0.49625,0.085125,303.79239692690663,9.298117831235686e-16,,,0.42525,0.5125,0.06225
66,99.14103102670236,0.0,,,,,,,,,,,,,128.51082835382817,0.8713716400946141,,,,,,,,,,,,,322.53107231105406,3.389601844454033,,,0.1935,0.777375,0.029125,,,,,,,,,,,,,,,,,,,,,,298.35498987345125,1.112998582186719e-14,,,0.349125,0.5885,0.062375,237.141787060926,0.10865363700979401,,,0.399875,0.531,0.069125,273.3040852145943,5.551115123125783e-17,,,0.389125,0.558125,0.05275,305.5539185897267,0.004789253161037,,,0.3755,0.5815,0.043
67,100.70323776087125,2.775557561562891e-17,,,,,,,,,,,,,137.84907077435182,0.810395533795451,,,,,,,,,,,,,323.81761461614065,1.387778780781445e-16,,,0.17225,0.793875,0.033875,,,,,,,,,,,,,,,,,,,,,,300.42141371948424,1.804112415015879e-16,,,0.322375,0.633625,0.044,239.63051733256611,0.20674117607266101,,,0.367,0.578875,0.054125,273.8508364898398,0.0,,,0.4,0.544,0.056,309.6186904301174,0.0,,,0.348125,0.623125,0.02875
68,101.54909462896455,9.714451465470121e-17,,,,,,,,,,,,,138.69580204560484,0.897173128938843,,,,,,,,,,,,,324.11038362908045,2.141234308311484,,,0.167625,0.826375,0.006,,,,,,,,,,,,,,,,,,,,,,304.00977300565427,0.19382698967386103,,,0.319125,0.646875,0.034,239.71757975602296,0.006602023432766,,,0.35775,0.604,0.03825,280.2943211645276,1.110223024625156e-16,,,0.382375,0.568125,0.0495,310.3317702425037,5.551115123125783e-17,,,0.3195,0.663375,0.017125
69,102.33777226861775,0.016881232475728,,,,,,,,,,,,,142.47913065027657,0.9543600241499971,,,,,,,,,,,,,324.2293023949734,3.6615057239122573,,,0.142875,0.849875,0.00725,,,,,,,,,,,,,,,,,,,,,,304.08504997160384,0.7302242484249011,,,0.31625,0.645875,0.037875,240.39414338773923,0.03338657427561,,,0.33,0.646375,0.023625,283.54541796452907,0.0,,,0.352125,0.605625,0.04225,313.4290510463853,8.326672684688674e-17,,,0.30525,0.6675,0.02725
70,105.1376290101088,0.250668683507675,,,,,,,,,,,,,143.38481910732506,0.0,,,,,,,,,,,,,325.9316362322402,0.6479508856030991,,,0.140875,0.856125,0.003,,,,,,,,,,,,,,,,,,,,,,305.4635831214212,0.0,,,0.30875,0.651125,0.040125,240.9387240374182,5.551115123125783e-17,,,0.320625,0.65,0.029375,284.1651827619227,0.071608835067051,,,0.341625,0.622625,0.03575,316.3162156508271,5.551115123125783e-17,,,0.283625,0.700125,0.01625
71,105.60595057919284,0.262147787729119,,,,,,,,,,,,,146.52876353103505,3.330669073875469e-16,,,,,,,,,,,,,326.34028335166494,2.081668171172168e-16,,,0.140875,0.8555,0.003625,,,,,,,,,,,,,,,,,,,,,,306.62447099433206,0.004402661506199001,,,0.293375,0.67525,0.031375,241.04864350827165,0.0,,,0.299875,0.683375,0.01675,285.2330662139854,0.06344030421569101,,,0.30575,0.652125,0.042125,317.83763770586586,0.0,,,0.25975,0.72525,0.015
72,108.4280066990955,1.110223024625156e-16,,,,,,,,,,,,,147.1094016626904,0.0,,,,,,,,,,,,,326.3776079732268,186.92345542596001,,,0.136,0.8585,0.0055,,,,,,,,,,,,,,,,,,,,,,308.12549623518265,2.775557561562891e-15,,,0.289,0.683375,0.027625,242.43782078855145,0.0,,,0.277875,0.70625,0.015875,285.9943194566958,5.190292640122608e-15,,,0.318625,0.647875,0.0335,321.96402849097274,2.775557561562891e-17,,,0.234,0.7555,0.0105
73,108.7095410317376,6.938893903907228e-17,,,,,,,,,,,,,147.84657585958777,1.110223024625156e-16,,,,,,,,,,,,,326.6499124819828,124.28618154124088,,,0.145,0.849625,0.005375,,,,,,,,,,,,,,,,,,,,,,312.10536656621355,0.22903498811792602,,,0.271875,0.69775,0.030375,244.5087059970741,0.0,,,0.274125,0.71575,0.010125,288.4153662009133,1.804112415015879e-15,,,0.30225,0.671125,0.026625,325.4543150055663,0.0,,,0.2325,0.757,0.0105
74,109.11652358757595,0.0,,,,,,,,,,,,,151.84127081182336,0.0,,,,,,,,,,,,,328.7004356157316,0.0,,,0.14325,0.855375,0.001375,,,,,,,,,,,,,,,,,,,,,,316.73129346919296,5.194455976464951e-14,,,0.25375,0.7195,0.02675,244.6401380505224,1.52655665885959e-16,,,0.268,0.7235,0.0085,288.7792440321831,0.0,,,0.288875,0.694375,0.01675,326.9903952757465,2.220446049250313e-16,,,0.225875,0.765125,0.009
75,109.6401142627513,0.0,,,,,,,,,,,,,152.9520840379332,8.326672684688674e-17,,,,,,,,,,,,,329.02881003351354,0.0022796819165180004,,,0.137625,0.8615,0.000875,,,,,,,,,,,,,,,,,,,,,,318.3089307520006,7.521760991835436e-14,,,0.2495,0.7225,0.028,244.73679878464716,8.326672684688674e-17,,,0.283625,0.701875,0.0145,291.0283906635483,0.0,,,0.292125,0.692,0.015875,328.1553599228554,0.0,,,0.231875,0.761875,0.00625
76,111.41432295293134,0.012954529616711001,,,,,,,,,,,,,153.6411330927318,0.0,,,,,,,,,,,,,330.0878418838863,0.030518828736432004,,,0.143625,0.856,0.000375,,,,,,,,,,,,,,,,,,,,,,320.58564729999745,2.775557561562891e-17,,,0.241875,0.73625,0.021875,246.3252808140468,0.37355250552657804,,,0.288875,0.695375,0.01575,291.3499932797381,3.330669073875469e-16,,,0.275,0.711,0.014,333.5934743626591,6.050715484207104e-15,,,0.237125,0.757625,0.00525
77,112.16939860199004,0.0,,,,,,,,,,,,,159.64322438938564,0.0,,,,,,,,,,,,,330.7714933714245,0.079850988645873,,,0.13425,0.86475,0.001,,,,,,,,,,,,,,,,,,,,,,325.11622054385106,0.0062558529857330005,,,0.242625,0.74075,0.016625,251.5790699063153,3.330669073875469e-16,,,0.291,0.695375,0.013625,291.6802162701386,0.0,,,0.267875,0.724875,0.00725,334.98127083535417,0.0,,,0.228875,0.75575,0.015375
78,113.29612685744026,1.110223024625156e-16,,,,,,,,,,,,,160.99503095567016,0.134828860168242,,,,,,,,,,,,,330.93338683439424,0.35264961926462,,,0.135125,0.8635,0.001375,,,,,,,,,,,,,,,,,,,,,,328.6509879978821,0.0,,,0.25125,0.7375,0.01125,253.29537935989595,1.3045120539345591e-15,,,0.296,0.688625,0.015375,291.7270178567674,2.775557561562891e-17,,,0.27425,0.713875,0.011875,336.9965577237787,2.775557561562891e-17,,,0.24075,0.753875,0.005375
79,115.3812799316732,0.0,,,,,,,,,,,,,166.46252839404127,0.155103471121725,,,,,,,,,,,,,331.0668295142632,0.6515069774076031,,,0.13975,0.85925,0.001,,,,,,,,,,,,,,,,,,,,,,328.7484741563273,0.0,,,0.256125,0.732125,0.01175,254.2268811929116,1.082467449009527e-15,,,0.308,0.680125,0.011875,298.1360931185314,0.005483557016856,,,0.27775,0.712125,0.010125,337.55208192903774,8.326672684688674e-17,,,0.2355,0.75575,0.00875
80,115.56284185152552,0.0,,,,,,,,,,,,,172.32862729661392,0.0,,,,,,,,,,,,,331.1499066614051,3.735274347230672,,,0.13325,0.86575,0.001,,,,,,,,,,,,,,,,,,,,,,330.6455170298517,0.09607370271984,,,0.259625,0.721125,0.01925,262.20438949948425,1.479229823792892,,,0.305,0.681,0.014,299.3834633582124,0.28743352375755604,,,0.277375,0.703,0.019625,337.9528051882601,1.0144662887512358e-14,,,0.23125,0.751625,0.017125
81,115.794224563952,4.163336342344337e-17,,,,,,,,,,,,,178.82228876653127,0.009840304431771,,,,,,,,,,,,,332.1082762964623,2.838102164217257,,,0.136625,0.862375,0.001,,,,,,,,,,,,,,,,,,,,,,333.5628142026541,0.014761850330439,,,0.267875,0.722375,0.00975,262.3721117258588,3.261057845334746,,,0.313875,0.67925,0.006875,304.325442711939,0.596720568644242,,,0.2765,0.7075,0.016,338.44954647064304,2.775557561562891e-17,,,0.246,0.7425,0.0115
82,119.56923443606549,8.326672684688674e-17,,,,,,,,,,,,,181.98759493745652,1.110223024625156e-16,,,,,,,,,,,,,333.14080200950093,0.009207884507537002,,,0.143,0.85575,0.00125,,,,,,,,,,,,,,,,,,,,,,334.68071706347774,1.52655665885959e-15,,,0.257125,0.73225,0.010625,267.3346208805566,0.0,,,0.316,0.67575,0.00825,308.29382503638215,1.110223024625156e-16,,,0.266,0.71625,0.01775,338.6619454383794,0.0,,,0.251375,0.735375,0.01325
83,120.03014087031292,4.163336342344337e-17,,,,,,,,,,,,,188.66294977842185,1.387778780781445e-16,,,,,,,,,,,,,333.6990831012661,0.019957994780621,,,0.14275,0.85625,0.001,,,,,,,,,,,,,,,,,,,,,,336.96293261701777,6.730727086790012e-15,,,0.264,0.723,0.013,269.47510418924804,0.0,,,0.321,0.665125,0.013875,311.9210467410984,0.0,,,0.268,0.716625,0.015375,342.03361592371647,1.52655665885959e-16,,,0.25375,0.72775,0.0185
84,120.70800891596272,0.0,,,,,,,,,,,,,189.3583130400345,0.0,,,,,,,,,,,,,336.33527093696466,1.249000902703301e-16,,,0.142,0.856875,0.001125,,,,,,,,,,,,,,,,,,,,,,338.1304158487037,114.21390194604652,,,0.2665,0.719625,0.013875,272.8482256306224,0.0,,,0.318125,0.665625,0.01625,311.9785536361423,0.20966317004060503,,,0.278,0.70775,0.01425,342.942591850922,0.0008109655402830001,,,0.255375,0.72575,0.018875
85,122.49700017620714,2.220446049250313e-16,,,,,,,,,,,,,191.84681765405307,0.0,,,,,,,,,,,,,336.4126786560087,0.107374955330036,,,0.146,0.853,0.001,,,,,,,,,,,,,,,,,,,,,,340.7301208381878,130.03017376087246,,,0.270625,0.71775,0.011625,274.704562680399,4.440892098500626e-16,,,0.31375,0.672875,0.013375,313.487785857918,0.29087410787440504,,,0.2735,0.71325,0.01325,343.544298610052,0.447869007791025,,,0.255125,0.729125,0.01575
86,122.743750007694,0.42867004483868903,,,,,,,,,,,,,192.6943219289931,0.0,,,,,,,,,,,,,338.6596991524222,134.45916502777632,,,0.14425,0.854625,0.001125,,,,,,,,,,,,,,,,,,,,,,341.31038493517224,4.2049697057677804e-15,,,0.274125,0.713125,0.01275,275.015927207618,2.775557561562891e-17,,,0.330625,0.66325,0.006125,314.60733789492974,0.26320925871016704,,,0.28075,0.70725,0.012,349.09622100558096,0.015099752705478002,,,0.257875,0.7275,0.014625
87,123.68968732659827,0.080997032545012,,,,,,,,,,,,,192.9808318926163,1.110223024625156e-16,,,,,,,,,,,,,342.54735117874463,126.37152724220961,,,0.143125,0.85475,0.002125,,,,,,,,,,,,,,,,,,,,,,344.887901843161,5.204170427930422e-15,,,0.275375,0.71,0.014625,285.5019327964705,0.0,,,0.337875,0.651375,0.01075,323.0822131074109,0.21635864298816102,,,0.2725,0.7075,0.02,351.5416009812768,0.0,,,0.262625,0.72925,0.008125
88,130.65026762600223,0.017263095782154,,,,,,,,,,,,,195.6107876098448,1.110223024625156e-16,,,,,,,,,,,,,343.489570900038,1.301736496372996e-14,,,0.147625,0.849125,0.00325,,,,,,,,,,,,,,,,,,,,,,345.8746197841268,0.0,,,0.278875,0.708,0.013125,286.4380140094147,0.272179650405367,,,0.333125,0.65575,0.011125,326.4636823570166,8.326672684688674e-17,,,0.277125,0.703375,0.0195,351.78581586643537,4.163336342344337e-17,,,0.256375,0.734125,0.0095
89,134.1843453329638,0.014062293902985001,,,,,,,,,,,,,201.04111543689768,0.0,,,,,,,,,,,,,345.9160443381863,1.463355633402431,,,0.14125,0.857625,0.001125,,,,,,,,,,,,,,,,,,,,,,350.2140295612817,0.0,,,0.2875,0.7015,0.011,289.2307310651022,1.110223024625156e-16,,,0.345,0.644875,0.010125,334.92645902090135,2.775557561562891e-17,,,0.2705,0.704375,0.025125,352.6449808297942,0.0,,,0.26675,0.719375,0.013875
